,Unnamed: 0,ID,Industry,Name
0,0,1101,水泥工業,台泥
1,1,1102,水泥工業,亞泥
2,2,1103,水泥工業,嘉泥
3,3,1104,水泥工業,環泥
4,4,1108,水泥工業,幸福
5,5,1109,水泥工業,信大
6,6,1110,水泥工業,東泥
7,7,1201,食品工業,味全
8,8,1203,食品工業,味王
9,9,1210,食品工業,大成
10,10,1213,食品工業,大飲
11,11,1215,食品工業,卜蜂
12,12,1216,食品工業,統一
13,13,1217,食品工業,愛之味
14,14,1218,食品工業,泰山
15,15,1219,食品工業,福壽
16,16,1220,食品工業,台榮
17,17,1225,食品工業,福懋油
18,18,1227,食品工業,佳格
19,19,1229,食品工業,聯華
20,20,1231,食品工業,聯華食
21,21,1232,食品工業,大統益
22,22,1233,食品工業,天仁
23,23,1234,食品工業,黑松
24,24,1235,食品工業,興泰
25,25,1236,食品工業,宏亞
26,26,1256,食品工業,鮮活果汁-KY
27,27,1301,塑膠工業,台塑
28,28,1303,塑膠工業,南亞
29,29,1304,塑膠工業,台聚
30,30,1305,塑膠工業,華夏
31,31,1307,塑膠工業,三芳
32,32,1308,塑膠工業,亞聚
33,33,1309,塑膠工業,台達化
34,34,1310,塑膠工業,台苯
35,35,1312,塑膠工業,國喬
36,36,1313,塑膠工業,聯成
37,37,1314,塑膠工業,中石化
38,38,1315,塑膠工業,達新
39,39,1316,建材營造業,上曜
40,40,1319,汽車工業,東陽
41,41,1321,塑膠工業,大洋
42,42,1323,塑膠工業,永裕
43,43,1324,塑膠工業,地球
44,44,1325,塑膠工業,恆大
45,45,1326,塑膠工業,台化
46,46,1337,塑膠工業,再生-KY
47,47,1338,汽車工業,廣華-KY
48,48,1339,汽車工業,昭輝
49,49,1340,塑膠工業,勝悅-KY
50,50,1341,塑膠工業,富林-KY
51,51,1342,其他業,八貫
52,52,1402,紡織纖維,遠東新
53,53,1409,紡織纖維,新纖
54,54,1410,紡織纖維,南染
55,55,1413,紡織纖維,宏洲
56,56,1414,紡織纖維,東和
57,57,1416,其他業,廣豐
58,58,1417,紡織纖維,嘉裕
59,59,1418,紡織纖維,東華
60,60,1419,紡織纖維,新紡
61,61,1423,紡織纖維,利華
62,62,1432,貿易百貨業,大魯閣
63,63,1434,紡織纖維,福懋
64,64,1435,其他業,中福
65,65,1436,建材營造業,華友聯
66,66,1437,其他業,勤益控
67,67,1438,建材營造業,三地開發
68,68,1439,紡織纖維,中和
69,69,1440,紡織纖維,南紡
70,70,1441,紡織纖維,大東
71,71,1442,建材營造業,名軒
72,72,1443,紡織纖維,立益
73,73,1444,紡織纖維,力麗
74,74,1445,紡織纖維,大宇
75,75,1446,紡織纖維,宏和
76,76,1447,紡織纖維,力鵬
77,77,1449,紡織纖維,佳和
78,78,1451,紡織纖維,年興
79,79,1452,紡織纖維,宏益
80,80,1453,紡織纖維,大將
81,81,1454,紡織纖維,台富
82,82,1455,紡織纖維,集盛
83,83,1456,紡織纖維,怡華
84,84,1457,紡織纖維,宜進
85,85,1459,紡織纖維,聯發
86,86,1460,紡織纖維,宏遠
87,87,1463,紡織纖維,強盛
88,88,1464,紡織纖維,得力
89,89,1465,紡織纖維,偉全
90,90,1466,紡織纖維,聚隆
91,91,1467,紡織纖維,南緯
92,92,1468,紡織纖維,昶和
93,93,1470,紡織纖維,大統新創
94,94,1471,電子零組件業,首利
95,95,1472,紡織纖維,三洋紡
96,96,1473,紡織纖維,台南
97,97,1474,紡織纖維,弘裕
98,98,1475,紡織纖維,業旺
99,99,1476,紡織纖維,儒鴻
100,100,1477,紡織纖維,聚陽
101,101,1503,電機機械,士電
102,102,1504,電機機械,東元
103,103,1506,電機機械,正道
104,104,1507,電機機械,永大
105,105,1512,汽車工業,瑞利
106,106,1513,電機機械,中興電
107,107,1514,電機機械,亞力
108,108,1515,電機機械,力山
109,109,1516,其他業,川飛
110,110,1517,電機機械,利奇
111,111,1519,電機機械,華城
112,112,1521,汽車工業,大億
113,113,1522,汽車工業,堤維西
114,114,1524,汽車工業,耿鼎
115,115,1525,汽車工業,江申
116,116,1526,電機機械,日馳
117,117,1527,電機機械,鑽全
118,118,1528,電機機械,恩德
119,119,1529,電機機械,樂士
120,120,1530,電機機械,亞崴
121,121,1531,電機機械,高林股
122,122,1532,電機機械,勤美
123,123,1533,汽車工業,車王電
124,124,1535,電機機械,中宇
125,125,1536,汽車工業,和大
126,126,1537,電機機械,廣隆
127,127,1538,電機機械,正峰
128,128,1539,電機機械,巨庭
129,129,1540,電機機械,喬福
130,130,1541,電機機械,錩泰
131,131,1558,電機機械,伸興
132,132,1560,電機機械,中砂
133,133,1568,汽車工業,倉佑
134,134,1582,電子零組件業,信錦
135,135,1583,電機機械,程泰
136,136,1587,汽車工業,吉茂
137,137,1589,電機機械,永冠-KY
138,138,1590,電機機械,亞德客-KY
139,139,1592,汽車工業,英瑞-KY
140,140,1597,電機機械,直得
141,141,1598,生技醫療業,岱宇
142,142,1603,電器電纜,華電
143,143,1604,電器電纜,聲寶
144,144,1605,電器電纜,華新
145,145,1608,電器電纜,華榮
146,146,1609,電器電纜,大亞
147,147,1611,電器電纜,中電
148,148,1612,電器電纜,宏泰
149,149,1614,電器電纜,三洋電
150,150,1615,電器電纜,大山
151,151,1616,電器電纜,億泰
152,152,1617,電器電纜,榮星
153,153,1618,電器電纜,合機
154,154,1626,電器電纜,艾美特-KY
155,155,1701,生技醫療業,中化
156,156,1702,食品工業,南僑
157,157,1707,生技醫療業,葡萄王
158,158,1708,化學工業,東鹼
159,159,1709,化學工業,和益
160,160,1710,化學工業,東聯
161,161,1711,化學工業,永光
162,162,1712,化學工業,興農
163,163,1713,化學工業,國化
164,164,1714,化學工業,和桐
165,165,1717,化學工業,長興
166,166,1718,化學工業,中纖
167,167,1720,生技醫療業,生達
168,168,1721,化學工業,三晃
169,169,1722,化學工業,台肥
170,170,1723,化學工業,中碳
171,171,1724,化學工業,台硝
172,172,1725,化學工業,元禎
173,173,1726,化學工業,永記
174,174,1727,化學工業,中華化
175,175,1730,化學工業,花仙子
176,176,1731,生技醫療業,美吾華
177,177,1732,化學工業,毛寶
178,178,1733,生技醫療業,五鼎
179,179,1734,生技醫療業,杏輝
180,180,1735,化學工業,日勝化
181,181,1736,生技醫療業,喬山
182,182,1737,食品工業,臺鹽
183,183,1760,生技醫療業,寶齡富錦
184,184,1762,生技醫療業,中化生
185,185,1773,化學工業,勝一
186,186,1776,化學工業,展宇
187,187,1783,生技醫療業,和康生
188,188,1786,生技醫療業,科妍
189,189,1789,生技醫療業,神隆
190,190,1795,生技醫療業,美時
191,191,1802,玻璃陶瓷,台玻
192,192,1805,建材營造業,寶徠
193,193,1806,玻璃陶瓷,冠軍
194,194,1808,建材營造業,潤隆
195,195,1809,玻璃陶瓷,中釉
196,196,1810,玻璃陶瓷,和成
197,197,1817,玻璃陶瓷,凱撒衛
198,198,1903,造紙工業,士紙
199,199,1904,造紙工業,正隆
200,200,1905,造紙工業,華紙
201,201,1906,造紙工業,寶隆
202,202,1907,造紙工業,永豐餘
203,203,1909,造紙工業,榮成
204,204,2002,鋼鐵工業,中鋼
205,205,2006,鋼鐵工業,東和鋼鐵
206,206,2007,鋼鐵工業,燁興
207,207,2008,鋼鐵工業,高興昌
208,208,2009,鋼鐵工業,第一銅
209,209,2010,鋼鐵工業,春源
210,210,2012,鋼鐵工業,春雨
211,211,2013,鋼鐵工業,中鋼構
212,212,2014,鋼鐵工業,中鴻
213,213,2015,鋼鐵工業,豐興
214,214,2017,鋼鐵工業,官田鋼
215,215,2020,鋼鐵工業,美亞
216,216,2022,鋼鐵工業,聚亨
217,217,2023,鋼鐵工業,燁輝
218,218,2024,鋼鐵工業,志聯
219,219,2025,鋼鐵工業,千興
220,220,2027,鋼鐵工業,大成鋼
221,221,2028,鋼鐵工業,威致
222,222,2029,鋼鐵工業,盛餘
223,223,2030,鋼鐵工業,彰源
224,224,2031,鋼鐵工業,新光鋼
225,225,2032,鋼鐵工業,新鋼
226,226,2033,鋼鐵工業,佳大
227,227,2034,鋼鐵工業,允強
228,228,2038,鋼鐵工業,海光
229,229,2049,電機機械,上銀
230,230,2059,電子零組件業,川湖
231,231,2062,其他業,橋椿
232,232,2069,鋼鐵工業,運錩
233,233,2101,橡膠工業,南港
234,234,2102,橡膠工業,泰豐
235,235,2103,橡膠工業,台橡
236,236,2104,橡膠工業,國際中橡
237,237,2105,橡膠工業,正新
238,238,2106,橡膠工業,建大
239,239,2107,橡膠工業,厚生
240,240,2108,橡膠工業,南帝
241,241,2109,橡膠工業,華豐
242,242,2114,橡膠工業,鑫永銓
243,243,2115,汽車工業,六暉-KY
244,244,2201,汽車工業,裕隆
245,245,2204,汽車工業,中華
246,246,2206,汽車工業,三陽工業
247,247,2207,汽車工業,和泰車
248,248,2208,航運業,台船
249,249,2227,汽車工業,裕日車
250,250,2228,汽車工業,劍麟
251,251,2231,汽車工業,為升
252,252,2233,汽車工業,宇隆
253,253,2236,汽車工業,百達-KY
254,254,2239,汽車工業,英利-KY
255,255,2241,電機機械,艾姆勒
256,256,2243,汽車工業,宏旭-KY
257,257,2247,汽車工業,汎德永業
258,258,2301,電腦及週邊設備業,光寶科
259,259,2302,半導體業,麗正
260,260,2303,半導體業,聯電
261,261,2305,電腦及週邊設備業,全友
262,262,2308,電子零組件業,台達電
263,263,2312,其他電子業,金寶
264,264,2313,電子零組件業,華通
265,265,2314,通信網路業,台揚
266,266,2316,電子零組件業,楠梓電
267,267,2317,其他電子業,鴻海
268,268,2321,通信網路業,東訊
269,269,2323,光電業,中環
270,270,2324,電腦及週邊設備業,仁寶
271,271,2327,電子零組件業,國巨
272,272,2328,電子零組件業,廣宇
273,273,2329,半導體業,華泰
274,274,2330,半導體業,台積電
275,275,2331,電腦及週邊設備業,精英
276,276,2332,通信網路業,友訊
277,277,2337,半導體業,旺宏
278,278,2338,半導體業,光罩
279,279,2340,光電業,光磊
280,280,2342,半導體業,茂矽
281,281,2344,半導體業,華邦電
282,282,2345,通信網路業,智邦
283,283,2347,電子通路業,聯強
284,284,2348,其他業,海悅
285,285,2349,光電業,錸德
286,286,2351,半導體業,順德
287,287,2352,電腦及週邊設備業,佳世達
288,288,2353,電腦及週邊設備業,宏碁
289,289,2354,其他電子業,鴻準
290,290,2355,電子零組件業,敬鵬
291,291,2356,電腦及週邊設備業,英業達
292,292,2357,電腦及週邊設備業,華碩
293,293,2358,其他業,廷鑫
294,294,2359,其他電子業,所羅門
295,295,2360,其他電子業,致茂
296,296,2362,電腦及週邊設備業,藍天
297,297,2363,半導體業,矽統
298,298,2364,電腦及週邊設備業,倫飛
299,299,2365,電腦及週邊設備業,昆盈
300,300,2367,電子零組件業,燿華
301,301,2368,電子零組件業,金像電
302,302,2369,半導體業,菱生
303,303,2371,電機機械,大同
304,304,2373,其他電子業,震旦行
305,305,2374,光電業,佳能
306,306,2375,電子零組件業,凱美
307,307,2376,電腦及週邊設備業,技嘉
308,308,2377,電腦及週邊設備業,微星
309,309,2379,半導體業,瑞昱
310,310,2380,電腦及週邊設備業,虹光
311,311,2382,電腦及週邊設備業,廣達
312,312,2383,電子零組件業,台光電
313,313,2385,電子零組件業,群光
314,314,2387,電腦及週邊設備業,精元
315,315,2388,半導體業,威盛
316,316,2390,其他電子業,云辰
317,317,2392,電子零組件業,正崴
318,318,2393,光電業,億光
319,319,2395,電腦及週邊設備業,研華
320,320,2397,電腦及週邊設備業,友通
321,321,2399,電腦及週邊設備業,映泰
322,322,2401,半導體業,凌陽
323,323,2402,電子零組件業,毅嘉
324,324,2404,其他電子業,漢唐
325,325,2405,電腦及週邊設備業,浩鑫
326,326,2406,光電業,國碩
327,327,2408,半導體業,南亞科
328,328,2409,光電業,友達
329,329,2412,通信網路業,中華電
330,330,2413,電子零組件業,環科
331,331,2414,電子通路業,精技
332,332,2415,電子零組件業,錩新
333,333,2417,電腦及週邊設備業,圓剛
334,334,2419,通信網路業,仲琦
335,335,2420,電子零組件業,新巨
336,336,2421,電子零組件業,建準
337,337,2423,其他電子業,固緯
338,338,2424,電腦及週邊設備業,隴華
339,339,2425,電腦及週邊設備業,承啟
340,340,2426,光電業,鼎元
341,341,2427,資訊服務業,三商電
342,342,2428,電子零組件業,興勤
343,343,2429,電子零組件業,銘旺科
344,344,2430,電子通路業,燦坤
345,345,2431,電子零組件業,聯昌
346,346,2433,其他電子業,互盛電
347,347,2434,半導體業,統懋
348,348,2436,半導體業,偉詮電
349,349,2438,光電業,翔耀
350,350,2439,通信網路業,美律
351,351,2440,電子零組件業,太空梭
352,352,2441,半導體業,超豐
353,353,2442,電腦及週邊設備業,新美齊
354,354,2443,其他業,億麗
355,355,2444,通信網路業,兆勁
356,356,2448,光電業,晶電
357,357,2449,半導體業,京元電子
358,358,2450,通信網路業,神腦
359,359,2451,半導體業,創見
360,360,2453,資訊服務業,凌群
361,361,2454,半導體業,聯發科
362,362,2455,通信網路業,全新
363,363,2456,電子零組件業,奇力新
364,364,2457,電子零組件業,飛宏
365,365,2458,半導體業,義隆
366,366,2459,電子通路業,敦吉
367,367,2460,電子零組件業,建通
368,368,2461,其他電子業,光群雷
369,369,2462,電子零組件業,良得電
370,370,2464,其他電子業,盟立
371,371,2465,電腦及週邊設備業,麗臺
372,372,2466,光電業,冠西電
373,373,2467,電子零組件業,志聖
374,374,2468,資訊服務業,華經
375,375,2471,資訊服務業,資通
376,376,2472,電子零組件業,立隆電
377,377,2474,其他電子業,可成
378,378,2476,電子零組件業,鉅祥
379,379,2477,其他電子業,美隆電
380,380,2478,電子零組件業,大毅
381,381,2480,資訊服務業,敦陽科
382,382,2481,半導體業,強茂
383,383,2482,其他電子業,連宇
384,384,2483,電子零組件業,百容
385,385,2484,電子零組件業,希華
386,386,2485,通信網路業,兆赫
387,387,2486,光電業,一詮
388,388,2488,其他電子業,漢平
389,389,2489,光電業,瑞軒
390,390,2491,光電業,吉祥全
391,391,2492,電子零組件業,華新科
392,392,2493,電子零組件業,揚博
393,393,2495,其他電子業,普安
394,394,2496,其他業,卓越
395,395,2497,汽車工業,怡利電
396,396,2498,通信網路業,宏達電
397,397,2501,建材營造業,國建
398,398,2504,建材營造業,國產
399,399,2505,建材營造業,國揚
400,400,2506,建材營造業,太設
401,401,2509,建材營造業,全坤建
402,402,2511,建材營造業,太子
403,403,2514,其他業,龍邦
404,404,2515,建材營造業,中工
405,405,2516,建材營造業,新建
406,406,2520,建材營造業,冠德
407,407,2524,建材營造業,京城
408,408,2527,建材營造業,宏璟
409,409,2528,建材營造業,皇普
410,410,2530,建材營造業,華建
411,411,2534,建材營造業,宏盛
412,412,2535,建材營造業,達欣工
413,413,2536,建材營造業,宏普
414,414,2537,建材營造業,聯上發
415,415,2538,建材營造業,基泰
416,416,2539,建材營造業,櫻花建
417,417,2540,建材營造業,愛山林
418,418,2542,建材營造業,興富發
419,419,2543,建材營造業,皇昌
420,420,2545,建材營造業,皇翔
421,421,2546,建材營造業,根基
422,422,2547,建材營造業,日勝生
423,423,2548,建材營造業,華固
424,424,2597,建材營造業,潤弘
425,425,2601,貿易百貨業,益航
426,426,2603,航運業,長榮
427,427,2605,航運業,新興
428,428,2606,航運業,裕民
429,429,2607,航運業,榮運
430,430,2608,航運業,嘉里大榮
431,431,2609,航運業,陽明
432,432,2610,航運業,華航
433,433,2611,航運業,志信
434,434,2612,航運業,中航
435,435,2613,航運業,中櫃
436,436,2614,貿易百貨業,東森
437,437,2615,航運業,萬海
438,438,2616,油電燃氣業,山隆
439,439,2617,航運業,台航
440,440,2618,航運業,長榮航
441,441,2630,航運業,亞航
442,442,2633,航運業,台灣高鐵
443,443,2634,航運業,漢翔
444,444,2636,航運業,台驊投控
445,445,2637,航運業,慧洋-KY
446,446,2642,航運業,宅配通
447,447,2701,觀光事業,萬企
448,448,2702,觀光事業,華園
449,449,2704,觀光事業,國賓
450,450,2705,觀光事業,六福
451,451,2706,觀光事業,第一店
452,452,2707,觀光事業,晶華
453,453,2712,觀光事業,遠雄來
454,454,2722,觀光事業,夏都
455,455,2723,觀光事業,美食-KY
456,456,2727,觀光事業,王品
457,457,2731,觀光事業,雄獅
458,458,2739,觀光事業,寒舍
459,459,2748,觀光事業,雲品
460,460,2801,金融保險業,彰銀
461,461,2809,金融保險業,京城銀
462,462,2812,金融保險業,台中銀
463,463,2816,金融保險業,旺旺保
464,464,2820,金融保險業,華票
465,465,2823,金融保險業,中壽
466,466,2832,金融保險業,台產
467,467,2834,金融保險業,臺企銀
468,468,2836,金融保險業,高雄銀
469,469,2838,金融保險業,聯邦銀
470,470,2841,建材營造業,台開
471,471,2845,金融保險業,遠東銀
472,472,2849,金融保險業,安泰銀
473,473,2850,金融保險業,新產
474,474,2851,金融保險業,中再保
475,475,2852,金融保險業,第一保
476,476,2855,金融保險業,統一證
477,477,2867,金融保險業,三商壽
478,478,2880,金融保險業,華南金
479,479,2881,金融保險業,富邦金
480,480,2882,金融保險業,國泰金
481,481,2883,金融保險業,開發金
482,482,2884,金融保險業,玉山金
483,483,2885,金融保險業,元大金
484,484,2886,金融保險業,兆豐金
485,485,2887,金融保險業,台新金
486,486,2888,金融保險業,新光金
487,487,2889,金融保險業,國票金
488,488,2890,金融保險業,永豐金
489,489,2891,金融保險業,中信金
490,490,2892,金融保險業,第一金
491,491,2897,金融保險業,王道銀行
492,492,2901,貿易百貨業,欣欣
493,493,2903,貿易百貨業,遠百
494,494,2904,其他業,匯僑
495,495,2905,貿易百貨業,三商
496,496,2906,貿易百貨業,高林
497,497,2908,貿易百貨業,特力
498,498,2910,貿易百貨業,統領
499,499,2911,貿易百貨業,麗嬰房
500,500,2912,貿易百貨業,統一超
501,501,2913,貿易百貨業,農林
502,502,2915,貿易百貨業,潤泰全
503,503,2923,建材營造業,鼎固-KY
504,504,2929,貿易百貨業,淘帝-KY
505,505,2936,貿易百貨業,客思達-KY
506,506,2939,貿易百貨業,凱羿-KY
507,507,3002,電腦及週邊設備業,歐格
508,508,3003,電子零組件業,健和興
509,509,3004,鋼鐵工業,豐達科
510,510,3005,電腦及週邊設備業,神基
511,511,3006,半導體業,晶豪科
512,512,3008,光電業,大立光
513,513,3010,電子通路業,華立
514,514,3011,電子零組件業,今皓
515,515,3013,電腦及週邊設備業,晟銘電
516,516,3014,半導體業,聯陽
517,517,3015,電子零組件業,全漢
518,518,3016,半導體業,嘉晶
519,519,3017,電腦及週邊設備業,奇鋐
520,520,3018,其他電子業,同開
521,521,3019,光電業,亞光
522,522,3021,電子零組件業,鴻名
523,523,3022,電腦及週邊設備業,威強電
524,524,3023,電子零組件業,信邦
525,525,3024,光電業,憶聲
526,526,3025,通信網路業,星通
527,527,3026,電子零組件業,禾伸堂
528,528,3027,通信網路業,盛達
529,529,3028,電子通路業,增你強
530,530,3029,資訊服務業,零壹
531,531,3030,其他電子業,德律
532,532,3031,光電業,佰鴻
533,533,3032,電子零組件業,偉訓
534,534,3033,電子通路業,威健
535,535,3034,半導體業,聯詠
536,536,3035,半導體業,智原
537,537,3036,電子通路業,文曄
538,538,3037,電子零組件業,欣興
539,539,3038,光電業,全台
540,540,3040,其他業,遠見
541,541,3041,半導體業,揚智
542,542,3042,電子零組件業,晶技
543,543,3043,其他電子業,科風
544,544,3044,電子零組件業,健鼎
545,545,3045,通信網路業,台灣大
546,546,3046,電腦及週邊設備業,建碁
547,547,3047,通信網路業,訊舟
548,548,3048,電子通路業,益登
549,549,3049,光電業,和鑫
550,550,3050,光電業,鈺德
551,551,3051,光電業,力特
552,552,3052,建材營造業,夆典
553,553,3054,半導體業,立萬利
554,554,3055,電子通路業,蔚華科
555,555,3056,建材營造業,總太
556,556,3057,電腦及週邊設備業,喬鼎
557,557,3058,電子零組件業,立德
558,558,3059,光電業,華晶科
559,559,3060,電腦及週邊設備業,銘異
560,560,3062,通信網路業,建漢
561,561,3090,電子零組件業,日電貿
562,562,3094,半導體業,聯傑
563,563,3130,資訊服務業,一零四
564,564,3138,通信網路業,耀登
565,565,3149,光電業,正達
566,566,3164,生技醫療業,景岳
567,567,3167,電機機械,大量
568,568,3189,半導體業,景碩
569,569,3209,電子通路業,全科
570,570,3229,電子零組件業,晟鈦
571,571,3231,電腦及週邊設備業,緯創
572,572,3257,半導體業,虹冠電
573,573,3266,建材營造業,昇陽
574,574,3296,電子零組件業,勝德
575,575,3305,其他電子業,昇貿
576,576,3308,電子零組件業,聯德
577,577,3311,通信網路業,閎暉
578,578,3312,電子通路業,弘憶股
579,579,3321,電子零組件業,同泰
580,580,3338,電子零組件業,泰碩
581,581,3346,汽車工業,麗清
582,582,3356,光電業,奇偶
583,583,3376,電子零組件業,新日興
584,584,3380,通信網路業,明泰
585,585,3383,光電業,新世紀
586,586,3406,光電業,玉晶光
587,587,3413,半導體業,京鼎
588,588,3416,電腦及週邊設備業,融程電
589,589,3419,通信網路業,譁裕
590,590,3432,電子零組件業,台端
591,591,3437,光電業,榮創
592,592,3443,半導體業,創意
593,593,3450,其他電子業,聯鈞
594,594,3454,光電業,晶睿
595,595,3481,光電業,群創
