,Unnamed: 0,ID,Industry,Name
596,596,3494,電腦及週邊設備業,誠研
597,597,3501,電子零組件業,維熹
598,598,3504,光電業,揚明光
599,599,3515,電腦及週邊設備業,華擎
600,600,3518,其他電子業,柏騰
601,601,3528,電子通路業,安馳
602,602,3530,半導體業,晶相光
603,603,3532,半導體業,台勝科
604,604,3533,電子零組件業,嘉澤
605,605,3535,光電業,晶彩科
606,606,3536,半導體業,誠創
607,607,3543,光電業,州巧
608,608,3545,半導體業,敦泰
609,609,3550,電子零組件業,聯穎
610,610,3557,其他業,嘉威
611,611,3563,光電業,牧德
612,612,3576,光電業,聯合再生
613,613,3583,半導體業,辛耘
614,614,3588,半導體業,通嘉
615,615,3591,光電業,艾笛森
616,616,3593,電子零組件業,力銘
617,617,3596,通信網路業,智易
618,618,3605,電子零組件業,宏致
619,619,3607,電子零組件業,谷崧
620,620,3617,其他電子業,碩天
621,621,3622,光電業,洋華
622,622,3645,電子零組件業,達邁
623,623,3653,電子零組件業,健策
624,624,3661,半導體業,世芯-KY
625,625,3665,其他電子業,貿聯-KY
626,626,3669,光電業,圓展
627,627,3673,光電業,TPK-KY
628,628,3679,電子零組件業,新至陞
629,629,3682,通信網路業,亞太電
630,630,3686,半導體業,達能
631,631,3694,通信網路業,海華
632,632,3698,光電業,隆達
633,633,3701,電腦及週邊設備業,大眾控
634,634,3702,電子通路業,大聯大
635,635,3703,建材營造業,欣陸
636,636,3704,通信網路業,合勤控
637,637,3705,生技醫療業,永信
638,638,3706,電腦及週邊設備業,神達
639,639,3708,化學工業,上緯投控
640,640,3711,半導體業,日月光投控
641,641,3712,電腦及週邊設備業,永崴投控
642,642,4104,生技醫療業,佳醫
643,643,4106,生技醫療業,雃博
644,644,4108,生技醫療業,懷特
645,645,4119,生技醫療業,旭富
646,646,4133,生技醫療業,亞諾法
647,647,4137,生技醫療業,麗豐-KY
648,648,4141,生技醫療業,龍燈-KY
649,649,4142,生技醫療業,國光生
650,650,4148,生技醫療業,全宇生技-KY
651,651,4155,生技醫療業,訊映
652,652,4164,生技醫療業,承業醫
653,653,4190,生技醫療業,佐登-KY
654,654,4306,塑膠工業,炎洲
655,655,4414,紡織纖維,如興
656,656,4426,紡織纖維,利勤
657,657,4438,紡織纖維,廣越
658,658,4439,紡織纖維,冠星-KY
659,659,4526,電機機械,東台
660,660,4532,電機機械,瑞智
661,661,4536,其他業,拓凱
662,662,4540,電機機械,全球傳動
663,663,4545,電子零組件業,銘鈺
664,664,4551,汽車工業,智伸科
665,665,4552,電機機械,力達-KY
666,666,4555,電機機械,氣立
667,667,4557,汽車工業,永新-KY
668,668,4560,電機機械,強信-KY
669,669,4562,電機機械,穎漢
670,670,4564,電機機械,元翎
671,671,4566,電機機械,時碩工業
672,672,4571,電機機械,鈞興-KY
673,673,4572,電機機械,駐龍
674,674,4576,電機機械,大銀微系統
675,675,4581,汽車工業,光隆精密-KY
676,676,4720,化學工業,德淵
677,677,4722,化學工業,國精化
678,678,4725,化學工業,信昌化
679,679,4737,生技醫療業,華廣
680,680,4739,化學工業,康普
681,681,4746,生技醫療業,台耀
682,682,4755,化學工業,三福化
683,683,4763,化學工業,材料-KY
684,684,4764,化學工業,雙鍵
685,685,4766,化學工業,南寶
686,686,4807,貿易百貨業,日成-KY
687,687,4904,通信網路業,遠傳
688,688,4906,通信網路業,正文
689,689,4912,電子零組件業,聯德控股-KY
690,690,4915,電子零組件業,致伸
691,691,4916,電腦及週邊設備業,事欣科
692,692,4919,半導體業,新唐
693,693,4927,電子零組件業,泰鼎-KY
694,694,4930,電器電纜,燦星網
695,695,4934,光電業,太極
696,696,4935,光電業,茂林-KY
697,697,4938,電腦及週邊設備業,和碩
698,698,4942,光電業,嘉彰
699,699,4943,電子零組件業,康控-KY
700,700,4952,半導體業,凌通
701,701,4956,光電業,光鋐
702,702,4958,電子零組件業,臻鼎-KY
703,703,4960,光電業,誠美材
704,704,4961,半導體業,天鈺
705,705,4967,半導體業,十銓
706,706,4968,半導體業,立積
707,707,4976,光電業,佳凌
708,708,4977,通信網路業,眾達-KY
709,709,4989,電子零組件業,榮科
710,710,4994,資訊服務業,傳奇
711,711,4999,電子零組件業,鑫禾
712,712,5007,鋼鐵工業,三星
713,713,5203,資訊服務業,訊連
714,714,5215,電腦及週邊設備業,科嘉-KY
715,715,5225,其他電子業,東科-KY
716,716,5234,光電業,達興材料
717,717,5243,光電業,乙盛-KY
718,718,5258,電腦及週邊設備業,虹堡
719,719,5264,電腦及週邊設備業,鎧勝-KY
720,720,5269,半導體業,祥碩
721,721,5283,電器電纜,禾聯碩
722,722,5284,其他業,jpp-KY
723,723,5285,半導體業,界霖
724,724,5288,電機機械,豐祥-KY
725,725,5388,通信網路業,中磊
726,726,5434,電子通路業,崇越
727,727,5469,電子零組件業,瀚宇博
728,728,5471,半導體業,松翰
729,729,5484,光電業,慧友
730,730,5515,建材營造業,建國
731,731,5519,建材營造業,隆大
732,732,5521,建材營造業,工信
733,733,5522,建材營造業,遠雄
734,734,5525,建材營造業,順天
735,735,5531,建材營造業,鄉林
736,736,5533,建材營造業,皇鼎
737,737,5534,建材營造業,長虹
738,738,5538,鋼鐵工業,東明-KY
739,739,5546,建材營造業,永固-KY
740,740,5607,航運業,遠雄港
741,741,5608,航運業,四維航
742,742,5706,觀光事業,鳳凰
743,743,5871,其他業,中租-KY
744,744,5876,金融保險業,上海商銀
745,745,5880,金融保險業,合庫金
746,746,5906,貿易百貨業,台南-KY
747,747,5907,貿易百貨業,大洋-KY
748,748,6005,金融保險業,群益證
749,749,6024,金融保險業,群益期
750,750,6108,電子零組件業,競國
751,751,6112,資訊服務業,聚碩
752,752,6115,電子零組件業,鎰勝
753,753,6116,光電業,彩晶
754,754,6117,電腦及週邊設備業,迎廣
755,755,6120,光電業,達運
756,756,6128,電腦及週邊設備業,上福
757,757,6131,光電業,鈞泰
758,758,6133,電子零組件業,金橋
759,759,6136,通信網路業,富爾特
760,760,6139,其他電子業,亞翔
761,761,6141,電子零組件業,柏承
762,762,6142,通信網路業,友勁
763,763,6152,通信網路業,百一
764,764,6153,電子零組件業,嘉聯益
765,765,6155,電子零組件業,鈞寶
766,766,6164,光電業,華興
767,767,6165,電子零組件業,捷泰
768,768,6166,電腦及週邊設備業,凌華
769,769,6168,光電業,宏齊
770,770,6172,電腦及週邊設備業,互億
771,771,6176,光電業,瑞儀
772,772,6177,建材營造業,達麗
773,773,6183,資訊服務業,關貿
774,774,6184,其他業,大豐電
775,775,6189,電子通路業,豐藝
776,776,6191,電子零組件業,精成科
777,777,6192,其他電子業,巨路
778,778,6196,其他電子業,帆宣
779,779,6197,電子零組件業,佳必琪
780,780,6201,其他電子業,亞弘電
781,781,6202,半導體業,盛群
782,782,6205,電子零組件業,詮欣
783,783,6206,電腦及週邊設備業,飛捷
784,784,6209,光電業,今國光
785,785,6213,電子零組件業,聯茂
786,786,6214,資訊服務業,精誠
787,787,6215,其他電子業,和椿
788,788,6216,通信網路業,居易
789,789,6224,電子零組件業,聚鼎
790,790,6225,光電業,天瀚
791,791,6226,光電業,光鼎
792,792,6230,電腦及週邊設備業,超眾
793,793,6235,電腦及週邊設備業,華孚
794,794,6239,半導體業,力成
795,795,6243,半導體業,迅杰
796,796,6251,電子零組件業,定穎
797,797,6257,半導體業,矽格
798,798,6269,電子零組件業,台郡
799,799,6271,半導體業,同欣電
800,800,6277,電腦及週邊設備業,宏正
801,801,6278,光電業,台表科
802,802,6281,電子通路業,全國電
803,803,6282,電子零組件業,康舒
804,804,6283,其他電子業,淳安
805,805,6285,通信網路業,啟碁
806,806,6288,汽車工業,聯嘉
807,807,6289,光電業,華上
808,808,6405,光電業,悅城
809,809,6409,其他電子業,旭隼
810,810,6412,電子零組件業,群電
811,811,6414,電腦及週邊設備業,樺漢
812,812,6415,半導體業,矽力-KY
813,813,6416,通信網路業,瑞祺電通
814,814,6431,光電業,光麗-KY
815,815,6442,通信網路業,光聖
816,816,6443,光電業,元晶
817,817,6449,電子零組件業,鈺邦
818,818,6451,半導體業,訊芯-KY
819,819,6452,生技醫療業,康友-KY
820,820,6456,光電業,GIS-KY
821,821,6464,其他業,台數科
822,822,6477,光電業,安集
823,823,6491,生技醫療業,晶碩
824,824,6504,其他業,南六
825,825,6505,油電燃氣業,台塑化
826,826,6525,半導體業,捷敏-KY
827,827,6531,半導體業,愛普
828,828,6533,半導體業,晶心科
829,829,6541,生技醫療業,泰福-KY
830,830,6552,半導體業,易華電
831,831,6558,其他電子業,興能高
832,832,6573,半導體業,虹揚-KY
833,833,6579,電腦及週邊設備業,研揚
834,834,6581,其他業,鋼聯
835,835,6582,橡膠工業,申豐
836,836,6591,電腦及週邊設備業,動力-KY
837,837,6592,其他業,和潤企業
838,838,6598,生技醫療業,ABC-KY
839,839,6605,汽車工業,帝寶
840,840,6625,其他業,必應
841,841,6641,其他業,基士德-KY
842,842,6655,其他業,科定
843,843,6666,生技醫療業,羅麗芬-KY
844,844,6668,光電業,中揚光
845,845,6669,電腦及週邊設備業,緯穎
846,846,6670,其他業,復盛應用
847,847,6671,其他業,三能-KY
848,848,6672,電子零組件業,騰輝電子-KY
849,849,6674,通信網路業,鋐寶科技
850,850,6698,其他電子業,旭暉應材
851,851,6706,光電業,惠特
852,852,6715,電子零組件業,嘉基
853,853,6743,其他電子業,安普新
854,854,6754,其他業,匯僑設計
855,855,6756,半導體業,威鋒電子
856,856,8011,通信網路業,台通
857,857,8016,半導體業,矽創
858,858,8021,其他電子業,尖點
859,859,8028,半導體業,昇陽半導體
860,860,8033,其他業,雷虎
861,861,8039,電子零組件業,台虹
862,862,8046,電子零組件業,南電
863,863,8070,電子通路業,長華*
864,864,8072,電子通路業,陞泰
865,865,8081,半導體業,致新
866,866,8101,通信網路業,華冠
867,867,8103,電子零組件業,瀚荃
868,868,8104,光電業,錸寶
869,869,8105,光電業,凌巨
870,870,8110,半導體業,華東
871,871,8112,電子通路業,至上
872,872,8114,電腦及週邊設備業,振樺電
873,873,8131,半導體業,福懋科
874,874,8150,半導體業,南茂
875,875,8163,電腦及週邊設備業,達方
876,876,8201,其他電子業,無敵
877,877,8210,電腦及週邊設備業,勤誠
878,878,8213,電子零組件業,志超
879,879,8215,光電業,明基材
880,880,8222,電機機械,寶一
881,881,8249,電子零組件業,菱光
882,882,8261,半導體業,富鼎
883,883,8271,半導體業,宇瞻
884,884,8341,其他業,日友
885,885,8367,航運業,建新國際
886,886,8374,電機機械,羅昇
887,887,8404,其他業,百和興業-KY
888,888,8411,其他業,福貞-KY
889,889,8422,其他業,可寧衛
890,890,8427,其他業,基勝-KY
891,891,8429,貿易百貨業,金麗-KY
892,892,8442,其他業,威宏-KY
893,893,8443,貿易百貨業,阿瘦
894,894,8454,貿易百貨業,富邦媒
895,895,8462,觀光事業,柏文
896,896,8463,其他業,潤泰材
897,897,8464,其他業,億豐
898,898,8466,其他業,美吉吉-KY
899,899,8467,其他業,波力-KY
900,900,8473,其他業,山林水
901,901,8478,其他業,東哥遊艇
902,902,8480,其他業,泰昇-KY
903,903,8481,其他業,政伸
904,904,8482,其他業,商億-KY
905,905,8488,其他業,吉源-KY
906,906,8499,其他業,鼎炫-KY
907,907,8926,油電燃氣業,台汽電
908,908,8940,觀光事業,新天地
909,909,8996,電機機械,高力
910,910,9802,其他業,鈺齊-KY
911,911,9902,其他業,台火
912,912,9904,其他業,寶成
913,913,9905,其他業,大華
914,914,9906,建材營造業,欣巴巴
915,915,9907,其他業,統一實
916,916,9908,油電燃氣業,大台北
917,917,9910,其他業,豐泰
918,918,9911,其他業,櫻花
919,919,9912,電腦及週邊設備業,偉聯
920,920,9914,其他業,美利達
921,921,9917,其他業,中保科
922,922,9918,油電燃氣業,欣天然
923,923,9919,其他業,康那香
924,924,9921,其他業,巨大
925,925,9924,其他業,福興
926,926,9925,其他業,新保
927,927,9926,油電燃氣業,新海
928,928,9927,其他業,泰銘
929,929,9928,其他業,中視
930,930,9929,其他業,秋雨
931,931,9930,其他業,中聯資源
932,932,9931,油電燃氣業,欣高
933,933,9933,其他業,中鼎
934,934,9934,其他業,成霖
935,935,9935,其他業,慶豐富
936,936,9937,油電燃氣業,全國
937,937,9938,其他業,百和
938,938,9939,其他業,宏全
939,939,9940,其他業,信義
940,940,9941,其他業,裕融
941,941,9942,其他業,茂順
942,942,9943,觀光事業,好樂迪
943,943,9944,其他業,新麗
944,944,9945,其他業,潤泰新
945,945,9946,建材營造業,三發地產
946,946,9955,其他業,佳龍
947,947,9958,鋼鐵工業,世紀鋼
948,0,1240,農業科技業,茂生農經
949,1,1258,食品工業,其祥-KY
950,2,1259,觀光事業,安心
951,3,1264,食品工業,德麥
952,4,1268,觀光事業,漢來美食
953,5,1336,電子零組件業,台翰
954,6,1565,生技醫療業,精華
955,7,1569,電腦及週邊設備業,濱川
956,8,1570,電機機械,力肯
957,9,1580,電機機械,新麥
958,10,1584,其他業,精剛
959,11,1586,電機機械,和勤
960,12,1591,電機機械,駿吉-KY
961,13,1593,生技醫療業,祺驊
962,14,1595,電子零組件業,川寶
963,15,1599,電機機械,宏佳騰
964,16,1742,化學工業,台蠟
965,17,1752,生技醫療業,南光
966,18,1777,生技醫療業,生泰
967,19,1781,生技醫療業,合世
968,20,1784,生技醫療業,訊聯
969,21,1785,其他電子業,光洋科
970,22,1788,生技醫療業,杏昌
971,23,1796,食品工業,金穎生技
972,24,1799,生技醫療業,易威
973,25,1813,生技醫療業,寶利徠
974,26,1815,電子零組件業,富喬
975,27,2035,鋼鐵工業,唐榮
976,28,2061,電器電纜,風青
977,29,2063,鋼鐵工業,世鎧
978,30,2064,鋼鐵工業,晉椿
979,31,2065,鋼鐵工業,世豐
980,32,2066,電機機械,世德
981,33,2067,電機機械,嘉鋼
982,34,2070,電機機械,精湛
983,35,2221,其他業,大甲
984,36,2230,電機機械,泰茂
985,37,2235,電機機械,謚源
986,38,2596,建材營造業,綠意
987,39,2640,其他業,大車隊
988,40,2641,航運業,正德
989,41,2643,航運業,捷迅
990,42,2718,觀光事業,晶悅
991,43,2719,觀光事業,燦星旅
992,44,2724,觀光事業,富驛-KY
993,45,2726,觀光事業,雅茗-KY
994,46,2729,觀光事業,瓦城
995,47,2732,觀光事業,六角
996,48,2734,觀光事業,易飛網
997,49,2736,觀光事業,高野
998,50,2740,觀光事業,天蔥
999,51,2743,觀光事業,山富
1000,52,2745,觀光事業,五福
1001,53,2752,觀光事業,豆府
1002,54,2754,觀光事業,亞洲藏壽司
1003,55,2755,觀光事業,揚秦
1004,56,2916,貿易百貨業,滿心
1005,57,2924,貿易百貨業,東凌-KY
1006,58,2926,文化創意業,誠品生活
1007,59,2928,觀光事業,紅馬-KY
1008,60,2937,貿易百貨業,集雅社
1009,61,3064,文化創意業,泰偉
1010,62,3066,光電業,李洲
1011,63,3067,其他電子業,全域
1012,64,3071,電腦及週邊設備業,協禧
1013,65,3073,半導體業,天方能源
1014,66,3078,電子零組件業,僑威
1015,67,3081,通信網路業,聯亞
1016,68,3083,文化創意業,網龍
1017,69,3085,電子商務,新零售
1018,70,3086,文化創意業,華義
1019,71,3088,電腦及週邊設備業,艾訊
1020,72,3089,電子零組件業,元炬
1021,73,3092,電子零組件業,鴻碩
1022,74,3093,其他電子業,港建
1023,75,3095,通信網路業,及成
1024,76,3105,半導體業,穩懋
1025,77,3114,電子零組件業,好德
1026,78,3115,電子零組件業,寶島極
1027,79,3118,生技醫療業,進階
1028,80,3122,半導體業,笙泉
1029,81,3128,光電業,昇銳
1030,82,3131,其他電子業,弘塑
1031,83,3141,半導體業,晶宏
1032,84,3144,電子零組件業,新揚科
1033,85,3147,資訊服務業,大綜
1034,86,3152,通信網路業,璟德
1035,87,3162,電機機械,精確
1036,88,3163,通信網路業,波若威
1037,89,3169,半導體業,亞信
1038,90,3171,貿易百貨業,新洲
1039,91,3176,生技醫療業,基亞
1040,92,3178,電機機械,公準
1041,93,3188,建材營造業,鑫龍騰
1042,94,3191,電子零組件業,和進
1043,95,3202,電子零組件業,樺晟
1044,96,3205,生技醫療業,佰研
1045,97,3206,電子零組件業,志豐
1046,98,3207,電子零組件業,耀勝
1047,99,3211,電腦及週邊設備業,順達
1048,100,3213,電腦及週邊設備業,茂訊
1049,101,3217,電子零組件業,優群
1050,102,3218,生技醫療業,大學光
1051,103,3219,半導體業,倚強股份
1052,104,3221,通信網路業,台嘉碩
1053,105,3224,電子通路業,三顧
1054,106,3226,電機機械,至寶電
1055,107,3227,半導體業,原相
1056,108,3228,半導體業,金麗科
1057,109,3230,光電業,錦明
1058,110,3232,電子通路業,昱捷
1059,111,3234,通信網路業,光環
1060,112,3236,電子零組件業,千如
1061,113,3252,觀光事業,海灣
1062,114,3259,半導體業,鑫創
1063,115,3260,半導體業,威剛
1064,116,3264,半導體業,欣銓
1065,117,3265,半導體業,台星科
1066,118,3268,半導體業,海德威
1067,119,3272,電腦及週邊設備業,東碩
1068,120,3276,電子零組件業,宇環
1069,121,3284,其他業,太普高
1070,122,3285,其他電子業,微端
1071,123,3287,電腦及週邊設備業,廣寰科
1072,124,3288,電子零組件業,點晶
1073,125,3289,其他電子業,宜特
1074,126,3290,電子零組件業,東浦
1075,127,3293,文化創意業,鈊象
1076,128,3294,電子零組件業,英濟
1077,129,3297,光電業,杭特
1078,130,3303,其他電子業,岱稜
1079,131,3306,通信網路業,鼎天
1080,132,3310,電子零組件業,佳穎
1081,133,3313,電子零組件業,斐成
1082,134,3317,半導體業,尼克森
1083,135,3322,電子零組件業,建舜電
1084,136,3323,電腦及週邊設備業,加百裕
1085,137,3324,其他電子業,雙鴻
1086,138,3325,電腦及週邊設備業,旭品
1087,139,3332,電子零組件業,幸康
1088,140,3339,光電業,泰谷
1089,141,3354,電子零組件業,律勝
1090,142,3360,電子通路業,尚立
1091,143,3362,光電業,先進光
1092,144,3363,通信網路業,上詮
1093,145,3372,半導體業,典範
1094,146,3373,其他電子業,熱映
1095,147,3374,半導體業,精材
1096,148,3379,電機機械,彬台
1097,149,3388,電子零組件業,崇越電
1098,150,3390,電子零組件業,旭軟
1099,151,3402,其他電子業,漢科
1100,152,3426,電機機械,台興
1101,153,3434,光電業,哲固
1102,154,3438,半導體業,類比科
1103,155,3441,光電業,聯一光
1104,156,3444,電子通路業,利機
1105,157,3455,光電業,由田
1106,158,3465,電子零組件業,進泰電子
1107,159,3466,通信網路業,致振
1108,160,3479,電腦及週邊設備業,安勤
1109,161,3483,電腦及週邊設備業,力致
1110,162,3484,電子零組件業,崧騰
1111,163,3489,建材營造業,森寶
1112,164,3490,光電業,單井
1113,165,3491,通信網路業,昇達科
1114,166,3492,電子零組件業,長盛
1115,167,3498,其他電子業,陽程
1116,168,3499,通信網路業,環天科
1117,169,3508,其他電子業,位速
1118,170,3511,電子零組件業,矽瑪
1119,171,3512,電子零組件業,皇龍
1120,172,3516,光電業,亞帝歐
1121,173,3520,電子零組件業,華盈
1122,174,3521,電腦及週邊設備業,鴻翊
1123,175,3522,觀光事業,御頂
1124,176,3523,光電業,迎輝
1125,177,3526,電子零組件業,凡甲
1126,178,3527,半導體業,聚積
1127,179,3529,半導體業,力旺
1128,180,3531,光電業,先益
1129,181,3537,電子零組件業,堡達
1130,182,3540,電腦及週邊設備業,曜越
1131,183,3541,其他電子業,西柏
1132,184,3546,文化創意業,宇峻
1133,185,3548,電子零組件業,兆利
1134,186,3551,其他電子業,世禾
1135,187,3552,其他電子業,同致
1136,188,3555,半導體業,重鵬
1137,189,3556,半導體業,禾瑞亞
1138,190,3558,通信網路業,神準
1139,191,3564,通信網路業,其陽
1140,192,3567,半導體業,逸昌
1141,193,3570,資訊服務業,大塚
1142,194,3577,電腦及週邊設備業,泓格
1143,195,3580,其他電子業,友威科
1144,196,3581,半導體業,博磊
1145,197,3587,其他電子業,閎康
1146,198,3594,電腦及週邊設備業,磐儀
1147,199,3597,電子零組件業,映興
1148,200,3609,電子零組件業,東林
1149,201,3611,電腦及週邊設備業,鼎翰
1150,202,3615,光電業,安可
1151,203,3623,光電業,富晶通
1152,204,3624,電子零組件業,光頡
1153,205,3625,電腦及週邊設備業,西勝
1154,206,3628,其他電子業,盈正
1155,207,3629,文化創意業,地心引力
1156,208,3630,光電業,新鉅科
1157,209,3631,電子零組件業,晟楠
1158,210,3632,通信網路業,研勤
1159,211,3642,其他電子業,駿熠電
1160,212,3646,電子零組件業,艾恩特
1161,213,3652,電腦及週邊設備業,精聯
1162,214,3663,其他電子業,鑫科
1163,215,3664,通信網路業,安瑞-KY
1164,216,3666,光電業,光耀
1165,217,3672,通信網路業,康聯訊
1166,218,3675,半導體業,德微
1167,219,3680,半導體業,家登
1168,220,3684,通信網路業,榮昌
1169,221,3685,光電業,元創精密
1170,222,3687,電子商務,歐買尬
1171,223,3689,電子零組件業,湧德
