,Unnamed: 0,ID,Industry,Name
1172,224,3691,光電業,碩禾
1173,225,3693,電腦及週邊設備業,營邦
1174,226,3707,半導體業,漢磊
1175,227,3709,電腦及週邊設備業,鑫聯大投控
1176,228,3710,電子零組件業,連展投控
1177,229,3713,光電業,新晶投控
1178,230,4102,生技醫療業,永日
1179,231,4105,生技醫療業,東洋
1180,232,4107,生技醫療業,邦特
1181,233,4109,生技醫療業,加捷生醫
1182,234,4111,生技醫療業,濟生
1183,235,4113,建材營造業,聯上
1184,236,4114,生技醫療業,健喬
1185,237,4116,生技醫療業,明基醫
1186,238,4120,生技醫療業,友華
1187,239,4121,生技醫療業,優盛
1188,240,4123,生技醫療業,晟德
1189,241,4126,生技醫療業,太醫
1190,242,4127,生技醫療業,天良
1191,243,4128,生技醫療業,中天
1192,244,4129,生技醫療業,聯合
1193,245,4130,生技醫療業,健亞
1194,246,4131,生技醫療業,晶宇
1195,247,4138,生技醫療業,曜亞
1196,248,4139,生技醫療業,馬光-KY
1197,249,4147,生技醫療業,中裕
1198,250,4152,生技醫療業,台微體
1199,251,4153,生技醫療業,鈺緯
1200,252,4154,生技醫療業,康樂-KY
1201,253,4157,生技醫療業,太景*-KY
1202,254,4160,生技醫療業,創源
1203,255,4161,生技醫療業,聿新科
1204,256,4162,生技醫療業,智擎
1205,257,4163,生技醫療業,鐿鈦
1206,258,4167,生技醫療業,松瑞藥
1207,259,4168,生技醫療業,醣聯
1208,260,4171,農業科技業,瑞基
1209,261,4173,生技醫療業,久裕
1210,262,4174,生技醫療業,浩鼎
1211,263,4175,生技醫療業,杏一
1212,264,4183,生技醫療業,福永生技
1213,265,4188,生技醫療業,安克
1214,266,4192,生技醫療業,杏國
1215,267,4198,生技醫療業,欣大健康
1216,268,4205,食品工業,中華食
1217,269,4207,食品工業,環泰
1218,270,4303,塑膠工業,信立
1219,271,4304,塑膠工業,勝昱
1220,272,4305,塑膠工業,世坤
1221,273,4401,紡織纖維,東隆興
1222,274,4402,紡織纖維,福大
1223,275,4406,紡織纖維,新昕纖
1224,276,4413,紡織纖維,飛寶企業
1225,277,4416,建材營造業,三圓
1226,278,4417,紡織纖維,金洲
1227,279,4419,紡織纖維,元勝
1228,280,4420,紡織纖維,光明
1229,281,4429,紡織纖維,聚紡
1230,282,4430,其他業,耀億
1231,283,4432,紡織纖維,銘旺實
1232,284,4433,紡織纖維,興采
1233,285,4502,電機機械,健信
1234,286,4503,電機機械,金雨
1235,287,4506,電機機械,崇友
1236,288,4510,電機機械,高鋒
1237,289,4513,電機機械,福裕
1238,290,4523,電機機械,永彰
1239,291,4527,電機機械,方土霖
1240,292,4528,電機機械,江興鍛
1241,293,4529,其他業,淳紳
1242,294,4530,電機機械,宏易
1243,295,4533,電機機械,協易機
1244,296,4534,電機機械,慶騰
1245,297,4535,電機機械,至興
1246,298,4538,電機機械,大詠城
1247,299,4541,其他業,晟田
1248,300,4542,電子零組件業,科嶠
1249,301,4543,電機機械,萬在
1250,302,4549,電機機械,桓達
1251,303,4550,電機機械,長佳
1252,304,4554,其他電子業,橙的
1253,305,4556,其他業,旭然
1254,306,4561,電機機械,健椿
1255,307,4563,電機機械,百德
1256,308,4568,電機機械,科際精密
1257,309,4580,電機機械,捷流閥業
1258,310,4609,電器電纜,唐鋒
1259,311,4702,化學工業,中美實
1260,312,4706,化學工業,大恭
1261,313,4707,化學工業,磐亞
1262,314,4711,化學工業,永純
1263,315,4712,食品工業,南璋
1264,316,4714,化學工業,永捷
1265,317,4716,化學工業,大立
1266,318,4721,化學工業,美琪瑪
1267,319,4726,生技醫療業,永昕
1268,320,4728,生技醫療業,雙美
1269,321,4729,光電業,熒茂
1270,322,4735,生技醫療業,豪展
1271,323,4736,生技醫療業,泰博
1272,324,4741,化學工業,泓瀚
1273,325,4743,生技醫療業,合一
1274,326,4744,生技醫療業,皇將
1275,327,4745,生技醫療業,合富-KY
1276,328,4747,生技醫療業,強生
1277,329,4754,化學工業,國碳科
1278,330,4760,其他電子業,勤凱
1279,331,4767,化學工業,誠泰科技
1280,332,4803,文化創意業,VHQ-KY
1281,333,4804,觀光事業,大略-KY
1282,334,4806,文化創意業,昇華
1283,335,4903,通信網路業,聯光通
1284,336,4905,通信網路業,台聯電
1285,337,4907,建材營造業,富宇
1286,338,4908,通信網路業,前鼎
1287,339,4909,通信網路業,新復興
1288,340,4911,生技醫療業,德英
1289,341,4924,電腦及週邊設備業,欣厚-KY
1290,342,4931,電腦及週邊設備業,新盛力
1291,343,4933,光電業,友輝
1292,344,4939,電子零組件業,亞電
1293,345,4944,光電業,兆遠
1294,346,4945,半導體業,陞達科技
1295,347,4946,文化創意業,辣椒
1296,348,4950,其他業,牧東
1297,349,4953,資訊服務業,緯軟
1298,350,4966,半導體業,譜瑞-KY
1299,351,4971,半導體業,IET-KY
1300,352,4972,光電業,湯石照明
1301,353,4973,半導體業,廣穎
1302,354,4974,電子零組件業,亞泰
1303,355,4979,通信網路業,華星光
1304,356,4987,電腦及週邊設備業,科誠
1305,357,4991,半導體業,環宇-KY
1306,358,4995,光電業,晶達
1307,359,5009,鋼鐵工業,榮剛
1308,360,5011,鋼鐵工業,久陽
1309,361,5013,鋼鐵工業,強新
1310,362,5014,鋼鐵工業,建錩
1311,363,5015,鋼鐵工業,華祺
1312,364,5016,鋼鐵工業,松和
1313,365,5102,橡膠工業,富強
1314,366,5201,資訊服務業,凱衛
1315,367,5202,資訊服務業,力新
1316,368,5205,其他電子業,中茂
1317,369,5206,建材營造業,坤悅
1318,370,5209,資訊服務業,新鼎
1319,371,5210,資訊服務業,寶碩
1320,372,5211,資訊服務業,蒙恬
1321,373,5212,資訊服務業,凌網
1322,374,5213,建材營造業,亞昕
1323,375,5220,光電業,萬達光電
1324,376,5223,電腦及週邊設備業,安力-KY
1325,377,5227,電子零組件業,立凱-KY
1326,378,5230,光電業,雷笛克光學
1327,379,5245,光電業,智晶
1328,380,5251,光電業,天鉞電
1329,381,5263,文化創意業,智崴
1330,382,5272,半導體業,笙科
1331,383,5274,半導體業,信驊
1332,384,5276,其他業,達輝-KY
1333,385,5278,電子商務,尚凡
1334,386,5281,光電業,大峽谷-KY
1335,387,5287,電子商務,數字
1336,388,5289,電腦及週邊設備業,宜鼎
1337,389,5291,電子零組件業,邑昇
1338,390,5299,半導體業,杰力
1339,391,5301,觀光事業,寶得利
1340,392,5302,半導體業,太欣
1341,393,5306,其他業,桂盟
1342,394,5309,電子零組件業,系統電
1343,395,5310,資訊服務業,天剛
1344,396,5312,生技醫療業,寶島科
1345,397,5314,半導體業,世紀
1346,398,5315,光電業,光聯
1347,399,5321,電子零組件業,友銓
1348,400,5324,建材營造業,士開
1349,401,5328,電子零組件業,華容
1350,402,5340,電子零組件業,建榮
1351,403,5344,半導體業,立衛
1352,404,5345,電子零組件業,天揚
1353,405,5347,半導體業,世界
1354,406,5348,通信網路業,系通
1355,407,5351,半導體業,鈺創
1356,408,5353,通信網路業,台林
1357,409,5355,電子零組件業,佳總
1358,410,5356,電腦及週邊設備業,協益
1359,411,5364,觀光事業,力麗店
1360,412,5371,光電業,中光電
1361,413,5381,電子零組件業,合正
1362,414,5383,其他電子業,金利
1363,415,5386,電腦及週邊設備業,青雲
1364,416,5392,光電業,應華
1365,417,5398,其他業,慕康生醫
1366,418,5403,資訊服務業,中菲
1367,419,5410,資訊服務業,國眾
1368,420,5425,半導體業,台半
1369,421,5426,電腦及週邊設備業,振發
1370,422,5432,光電業,達威
1371,423,5438,電腦及週邊設備業,東友
1372,424,5439,電子零組件業,高技
1373,425,5443,光電業,均豪
1374,426,5450,其他業,南良
1375,427,5452,其他電子業,佶優
1376,428,5455,建材營造業,昇益
1377,429,5457,電子零組件業,宣德
1378,430,5460,電子零組件業,同協
1379,431,5464,電子零組件業,霖宏
1380,432,5465,電腦及週邊設備業,富驊
1381,433,5468,半導體業,凱鈺
1382,434,5474,電腦及週邊設備業,聰泰
1383,435,5475,電子零組件業,德宏
1384,436,5478,文化創意業,智冠
1385,437,5481,其他業,新華
1386,438,5483,半導體業,中美晶
1387,439,5487,半導體業,通泰
1388,440,5488,電子零組件業,松普
1389,441,5489,其他電子業,彩富
1390,442,5490,電腦及週邊設備業,同亨
1391,443,5493,其他電子業,三聯
1392,444,5498,電子零組件業,凱崴
1393,445,5508,建材營造業,永信建
1394,446,5511,建材營造業,德昌
1395,447,5512,建材營造業,力麒
1396,448,5514,建材營造業,三豐
1397,449,5516,建材營造業,雙喜
1398,450,5520,建材營造業,力泰
1399,451,5523,建材營造業,豐謙
1400,452,5529,建材營造業,志嘉
1401,453,5530,其他業,龍巖
1402,454,5536,其他電子業,聖暉
1403,455,5543,建材營造業,桓鼎-KY
1404,456,5601,航運業,台聯櫃
1405,457,5603,航運業,陸海
1406,458,5604,航運業,中連貨
1407,459,5609,航運業,中菲行
1408,460,5701,觀光事業,劍湖山
1409,461,5703,觀光事業,亞都
1410,462,5704,觀光事業,老爺知
1411,463,5820,金融保險業,日盛金
1412,464,5864,金融保險業,致和證
1413,465,5878,金融保險業,台名
1414,466,5902,貿易百貨業,德記
1415,467,5903,貿易百貨業,全家
1416,468,5904,貿易百貨業,寶雅
1417,469,5905,貿易百貨業,南仁湖
1418,470,6015,金融保險業,宏遠證
1419,471,6016,金融保險業,康和證
1420,472,6020,金融保險業,大展證
1421,473,6021,金融保險業,大慶證
1422,474,6023,金融保險業,元大期
1423,475,6026,金融保險業,福邦證
1424,476,6101,文化創意業,寬魚國際
1425,477,6103,半導體業,合邦
1426,478,6104,半導體業,創惟
1427,479,6109,通信網路業,亞元
1428,480,6111,文化創意業,大宇資
1429,481,6113,電子通路業,亞矽
1430,482,6114,電子零組件業,久威
1431,483,6118,電子通路業,建達
1432,484,6121,電腦及週邊設備業,新普
1433,485,6122,電機機械,擎邦
1434,486,6123,電腦及週邊設備業,上奇
1435,487,6124,電子零組件業,業強
1436,488,6125,光電業,廣運
1437,489,6126,電子零組件業,信音
1438,490,6127,電子零組件業,九豪
1439,491,6129,半導體業,普誠
1440,492,6130,生技醫療業,星寶國際
1441,493,6134,電子零組件業,萬旭
1442,494,6138,半導體業,茂達
1443,495,6140,資訊服務業,訊達
1444,496,6143,通信網路業,振曜
1445,497,6144,文化創意業,得利影
1446,498,6146,其他電子業,耕興
1447,499,6147,半導體業,頎邦
1448,500,6148,資訊服務業,驊宏資
1449,501,6150,電腦及週邊設備業,撼訊
1450,502,6151,其他電子業,晉倫
1451,503,6154,電子通路業,順發
1452,504,6156,電子零組件業,松上
1453,505,6158,電子零組件業,禾昌
1454,506,6160,電腦及週邊設備業,欣技
1455,507,6161,電腦及週邊設備業,捷波
1456,508,6163,通信網路業,華電網
1457,509,6167,光電業,久正
1458,510,6169,文化創意業,昱泉
1459,511,6170,通信網路業,統振
1460,512,6171,建材營造業,亞銳士
1461,513,6173,電子零組件業,信昌電
1462,514,6174,電子零組件業,安碁
1463,515,6175,電子零組件業,立敦
1464,516,6179,其他業,亞通
1465,517,6180,文化創意業,橘子
1466,518,6182,半導體業,合晶
1467,519,6185,電子零組件業,幃翔
1468,520,6186,建材營造業,新潤
1469,521,6187,其他電子業,萬潤
1470,522,6188,電腦及週邊設備業,廣明
1471,523,6190,通信網路業,萬泰科
1472,524,6194,電子零組件業,育富
1473,525,6195,貿易百貨業,詩肯
1474,526,6198,半導體業,凌泰
1475,527,6199,其他業,天品
1476,528,6203,電子零組件業,海韻電
1477,529,6204,電子零組件業,艾華
1478,530,6207,電子零組件業,雷科
1479,531,6208,電子零組件業,日揚
1480,532,6210,電子零組件業,慶生
1481,533,6212,建材營造業,理銘
1482,534,6217,電子零組件業,中探針
1483,535,6218,通信網路業,豪勉
1484,536,6219,建材營造業,富旺
1485,537,6220,電子零組件業,岳豐
1486,538,6221,資訊服務業,晉泰
1487,539,6222,光電業,上揚
1488,540,6223,半導體業,旺矽
1489,541,6227,電子通路業,茂綸
1490,542,6228,電腦及週邊設備業,全譜
1491,543,6229,半導體業,研通
1492,544,6231,資訊服務業,系微
1493,545,6233,半導體業,旺玖
1494,546,6234,光電業,高僑
1495,547,6236,其他業,康呈
1496,548,6237,半導體業,驊訊
1497,549,6240,資訊服務業,松崗
1498,550,6241,通信網路業,易通展
1499,551,6242,生技醫療業,立康
1500,552,6244,光電業,茂迪
1501,553,6245,通信網路業,立端
1502,554,6246,光電業,臺龍
1503,555,6247,其他電子業,淇譽電
1504,556,6248,鋼鐵工業,沛波
1505,557,6259,電子零組件業,百徽
1506,558,6261,半導體業,久元
1507,559,6263,通信網路業,普萊德
1508,560,6264,建材營造業,富裔
1509,561,6265,電子通路業,方土昶
1510,562,6266,電子零組件業,泰詠
1511,563,6270,電子通路業,倍微
1512,564,6274,電子零組件業,台燿
1513,565,6275,其他電子業,元山
1514,566,6276,電腦及週邊設備業,安鈦克
1515,567,6279,電子零組件業,胡連
1516,568,6284,電子零組件業,佳邦
1517,569,6287,半導體業,元隆
1518,570,6290,電子零組件業,良維
1519,571,6291,半導體業,沛亨
1520,572,6292,電子零組件業,迅德
1521,573,6294,文化創意業,智基
1522,574,6404,資訊服務業,通訊-KY
1523,575,6411,半導體業,晶焱
1524,576,6417,通信網路業,韋僑
1525,577,6418,電子零組件業,詠昇
1526,578,6419,光電業,京晨科
1527,579,6425,電機機械,易發
1528,580,6426,通信網路業,統新
1529,581,6432,電子零組件業,今展科
1530,582,6435,半導體業,大中
1531,583,6438,其他電子業,迅得
1532,584,6441,電腦及週邊設備業,廣錠
1533,585,6446,生技醫療業,藥華藥
1534,586,6457,半導體業,紘康
1535,587,6461,生技醫療業,益得
1536,588,6462,半導體業,神盾
1537,589,6465,通信網路業,威潤
1538,590,6469,生技醫療業,大樹
1539,591,6470,通信網路業,宇智
1540,592,6472,生技醫療業,保瑞
1541,593,6482,文化創意業,弘煜科
1542,594,6485,半導體業,點序
1543,595,6486,通信網路業,互動
1544,596,6488,半導體業,環球晶
1545,597,6492,生技醫療業,生華科
1546,598,6494,半導體業,九齊
1547,599,6496,生技醫療業,科懋
1548,600,6499,生技醫療業,益安
1549,601,6506,化學工業,雙邦
1550,602,6508,農業科技業,惠光
1551,603,6509,化學工業,聚和
1552,604,6510,半導體業,精測
1553,605,6512,其他電子業,啟發電
1554,606,6514,通信網路業,芮特-KY
1555,607,6516,資訊服務業,勤崴國際
1556,608,6523,生技醫療業,達爾膚
1557,609,6527,生技醫療業,明達醫
1558,610,6530,通信網路業,創威
1559,611,6532,半導體業,瑞耘
1560,612,6535,生技醫療業,順藥
1561,613,6538,電子零組件業,倉和
1562,614,6542,文化創意業,隆中
1563,615,6547,生技醫療業,高端疫苗
1564,616,6548,半導體業,長科*
1565,617,6556,光電業,勝品
1566,618,6560,光電業,欣普羅
1567,619,6561,通信網路業,是方
1568,620,6568,半導體業,宏觀
1569,621,6569,生技醫療業,醫揚
1570,622,6570,電腦及週邊設備業,維田
1571,623,6574,生技醫療業,霈方
1572,624,6576,生技醫療業,逸達
1573,625,6577,電腦及週邊設備業,勁豐
1574,626,6578,農業科技業,達邦蛋白
1575,627,6588,通信網路業,東典光電
1576,628,6589,生技醫療業,台康生技
1577,629,6590,資訊服務業,普鴻
1578,630,6593,資訊服務業,台灣銘板
1579,631,6594,半導體業,展匯科
1580,632,6596,文化創意業,寬宏藝術
1581,633,6603,電機機械,富強鑫
1582,634,6609,電機機械,瀧澤科
1583,635,6612,生技醫療業,奈米醫材
1584,636,6613,其他電子業,朋億
1585,637,6615,生技醫療業,慧智
1586,638,6616,其他業,特昇-KY
1587,639,6624,其他業,萬年清
1588,640,6629,其他業,泰金-KY
1589,641,6640,半導體業,均華
1590,642,6642,電子零組件業,富致
1591,643,6643,半導體業,M31
1592,644,6649,生技醫療業,台生材
1593,645,6654,其他電子業,天正國際
1594,646,6662,生技醫療業,樂斯科
1595,647,6664,電子零組件業,群翊
1596,648,6667,其他電子業,信紘科
1597,649,6679,半導體業,鈺太
1598,650,6680,電腦及週邊設備業,鑫創電子
1599,651,6683,半導體業,雍智科技
1600,652,6690,資訊服務業,安碁資訊
1601,653,6697,資訊服務業,東捷資訊
1602,654,6703,生技醫療業,軒郁
1603,655,6716,半導體業,應廣
1604,656,6727,電子零組件業,亞泰金屬
1605,657,6728,貿易百貨業,上洋
1606,658,6732,半導體業,昇佳電子
1607,659,6751,資訊服務業,智聯服務
1608,660,6752,資訊服務業,叡揚資訊
1609,661,6762,生技醫療業,達亞
1610,662,6803,其他業,崑鼎
1611,663,7402,光電業,邑錡
1612,664,7556,半導體業,意德士
1613,665,8024,半導體業,佑華
1614,666,8027,電機機械,鈦昇
1615,667,8032,電子通路業,光菱
1616,668,8034,通信網路業,榮群
1617,669,8038,電子零組件業,長園科
1618,670,8040,半導體業,九暘
1619,671,8042,電子零組件業,金山電
1620,672,8043,電子零組件業,蜜望實
1621,673,8044,電子商務,網家
1622,674,8047,其他電子業,星雲
1623,675,8048,通信網路業,德勝
1624,676,8049,光電業,晶采
1625,677,8050,電腦及週邊設備業,廣積
1626,678,8054,半導體業,安國
1627,679,8059,通信網路業,凱碩
1628,680,8064,光電業,東捷
1629,681,8066,貿易百貨業,來思達
1630,682,8067,電子通路業,志旭
1631,683,8068,電子通路業,全達
1632,684,8069,光電業,元太
1633,685,8071,電子零組件業,能率網通
1634,686,8074,電子零組件業,鉅橡
1635,687,8076,電腦及週邊設備業,伍豐
1636,688,8077,觀光事業,洛碁
1637,689,8080,電子零組件業,永利聯合
1638,690,8083,電機機械,瑞穎
1639,691,8084,電子通路業,巨虹
1640,692,8085,其他電子業,福華
1641,693,8086,半導體業,宏捷科
1642,694,8087,光電業,華鎂鑫
1643,695,8088,半導體業,品安
1644,696,8089,通信網路業,康全電訊
1645,697,8091,電子零組件業,翔名
1646,698,8092,其他電子業,建暐
1647,699,8093,電子零組件業,保銳
1648,700,8096,電子通路業,擎亞
1649,701,8097,通信網路業,常珵
1650,702,8099,資訊服務業,大世科
1651,703,8107,電機機械,大億金茂
1652,704,8109,電子零組件業,博大
1653,705,8111,光電業,立碁
1654,706,8121,電子零組件業,越峰
1655,707,8147,電子零組件業,正淩
1656,708,8155,電子零組件業,博智
1657,709,8171,通信網路業,天宇
1658,710,8176,通信網路業,智捷
1659,711,8182,電子零組件業,加高
1660,712,8183,其他電子業,精星
1661,713,8234,電腦及週邊設備業,新漢
1662,714,8240,光電業,華宏
1663,715,8255,電機機械,朋程
1664,716,8277,半導體業,商丞
1665,717,8279,生技醫療業,生展
1666,718,8284,資訊服務業,三竹
1667,719,8289,電子零組件業,泰藝
1668,720,8291,電子零組件業,尚茂
1669,721,8299,半導體業,群聯
1670,722,8342,其他業,益張
1671,723,8349,鋼鐵工業,恒耀
1672,724,8354,塑膠工業,冠好
1673,725,8358,電子零組件業,金居
1674,726,8383,其他電子業,千附
1675,727,8390,其他業,金益鼎
1676,728,8401,其他業,白紗科
1677,729,8403,生技醫療業,盛弘
1678,730,8406,生技醫療業,金可-KY
1679,731,8409,生技醫療業,商之器
1680,732,8410,電腦及週邊設備業,森田
1681,733,8415,鋼鐵工業,大國鋼
1682,734,8416,資訊服務業,實威
1683,735,8418,其他業,捷必勝-KY
1684,736,8420,其他業,明揚
1685,737,8421,其他業,旭源
1686,738,8423,其他業,保綠-KY
1687,739,8424,建材營造業,惠普
1688,740,8426,其他業,紅木-KY
1689,741,8431,其他電子業,匯鑽科
1690,742,8432,生技醫療業,東生華
1691,743,8433,貿易百貨業,弘帆
1692,744,8435,其他業,鉅邁
1693,745,8436,生技醫療業,大江
1694,746,8437,其他業,大地-KY
1695,747,8440,其他業,綠電
1696,748,8444,其他業,綠河-KY
1697,749,8446,文化創意業,華研
1698,750,8450,文化創意業,霹靂
1699,751,8455,其他電子業,大拓-KY
1700,752,8472,電子商務,夠麻吉
1701,753,8476,其他業,台境
1702,754,8477,電子商務,創業家
1703,755,8489,文化創意業,三貝德
1704,756,8905,其他業,裕國
1705,757,8906,其他業,花王
1706,758,8908,油電燃氣業,欣雄
1707,759,8916,其他業,光隆
1708,760,8917,油電燃氣業,欣泰
1709,761,8921,其他業,沈氏
1710,762,8923,文化創意業,時報
1711,763,8924,其他業,大田
1712,764,8927,油電燃氣業,北基
1713,765,8928,其他業,鉅明
1714,766,8929,其他業,富堡
1715,767,8930,鋼鐵工業,青鋼
1716,768,8931,油電燃氣業,大汽電
1717,769,8932,其他業,宏大
1718,770,8933,其他業,愛地雅
1719,771,8935,其他業,邦泰
1720,772,8936,其他業,國統
1721,773,8937,其他業,合騏
1722,774,8938,其他業,明安
1723,775,8941,貿易百貨業,關中
1724,776,8942,其他業,森鉅
1725,777,9949,文化創意業,琉園
1726,778,9950,塑膠工業,萬國通
1727,779,9951,電機機械,皇田
1728,780,9960,貿易百貨業,邁達康
1729,781,9962,鋼鐵工業,有益
1730,782,8916A,其他業,光隆甲特
